ts_event,symbol,open,high,low,close,volume
2021-04-13 00:00:00+00:00,CL.c.0,59770000000.0,60690000000.0,59650000000.0,60530000000.0,208447
2021-04-14 00:00:00+00:00,ZC.c.1,566000000000.0,582750000000.0,565000000000.0,579500000000.0,58647
2021-04-14 00:00:00+00:00,NG.c.1,2699000000.0,2737000000.0,2682000000.0,2690000000.0,14312
2021-04-14 00:00:00+00:00,GC.c.0,1741300000000.0,1745900000000.0,1732700000000.0,1735000000000.0,25
2021-04-14 00:00:00+00:00,GC.c.1,1745600000000.0,1749000000000.0,1731600000000.0,1735300000000.0,232
2021-04-14 00:00:00+00:00,ZW.c.0,630750000000.0,655750000000.0,630750000000.0,648000000000.0,42095
2021-04-14 00:00:00+00:00,ZW.c.1,634500000000.0,658500000000.0,634250000000.0,650000000000.0,42312
2021-04-14 00:00:00+00:00,NG.c.0,2624000000.0,2666000000.0,2609000000.0,2615000000.0,56343
2021-04-14 00:00:00+00:00,HG.c.1,4039500000.0000005,4133000000.0,4029499999.9999995,4118000000.0000005,72085
2021-04-14 00:00:00+00:00,SI.c.1,25405000000.0,25590000000.0,25235000000.0,25475000000.0,43019
2021-04-14 00:00:00+00:00,CL.c.0,60530000000.0,63440000000.0,60380000000.0,62880000000.0,258068
2021-04-14 00:00:00+00:00,CL.c.1,60590000000.0,63510000000.0,60430000000.0,62950000000.0,128073
2021-04-14 00:00:00+00:00,ZC.c.0,579750000000.0,597750000000.0,578750000000.0,594250000000.0,96279
2021-04-14 00:00:00+00:00,HG.c.0,4046500000.0,4127500000.0000005,4046000000.0000005,4117499999.9999995,39
2021-04-15 00:00:00+00:00,ZC.c.1,579500000000.0,586500000000.0,573250000000.0,577000000000.0,59670
2021-04-15 00:00:00+00:00,GC.c.0,1740100000000.0,1767900000000.0,1740100000000.0,1762200000000.0,82
2021-04-15 00:00:00+00:00,HG.c.0,4175000000.0,4237500000.0,4175000000.0,4236000000.0,20
2021-04-15 00:00:00+00:00,GC.c.1,1737100000000.0,1768600000000.0,1733700000000.0,1763500000000.0,492
2021-04-15 00:00:00+00:00,ZW.c.1,649500000000.0,659000000000.0,641000000000.0,654500000000.0,36554
2021-04-15 00:00:00+00:00,ZW.c.0,647250000000.0,657750000000.0,639000000000.0,652500000000.0,29242
2021-04-15 00:00:00+00:00,NG.c.1,2691000000.0,2747000000.0,2659000000.0,2735000000.0,18699
2021-04-15 00:00:00+00:00,NG.c.0,2616000000.0,2685000000.0,2583000000.0,2664000000.0,77062
2021-04-15 00:00:00+00:00,HG.c.1,4118000000.0000005,4236000000.0,4107500000.0,4229500000.0,85091
2021-04-15 00:00:00+00:00,SI.c.1,25470000000.0,26070000000.0,25380000000.0,25910000000.0,66031
2021-04-15 00:00:00+00:00,CL.c.1,62950000000.0,63620000000.0,62610000000.0,63410000000.0,121291
2021-04-15 00:00:00+00:00,ZC.c.0,594250000000.0,601500000000.0,587750000000.0,590250000000.0,91797
2021-04-15 00:00:00+00:00,CL.c.0,62880000000.0,63570000000.0,62530000000.0,63360000000.0,143208
2021-04-16 00:00:00+00:00,ZC.c.1,577500000000.0,581750000000.0,571500000000.0,574750000000.0,42355
2021-04-16 00:00:00+00:00,GC.c.0,1770400000000.0,1779500000000.0,1770100000000.0,1775700000000.0,125
2021-04-16 00:00:00+00:00,HG.c.0,4235000000.0000005,4239499999.9999995,4175000000.0,4179999999.9999995,21
2021-04-16 00:00:00+00:00,GC.c.1,1764700000000.0,1783500000000.0,1759700000000.0,1776800000000.0,310
2021-04-16 00:00:00+00:00,ZW.c.1,654500000000.0,660750000000.0,649500000000.0,655250000000.0,31015
2021-04-16 00:00:00+00:00,ZW.c.0,652500000000.0,659750000000.0,648250000000.0,653000000000.0,20171
2021-04-16 00:00:00+00:00,NG.c.1,2735000000.0,2765000000.0,2729000000.0,2759000000.0,17606
2021-04-16 00:00:00+00:00,NG.c.0,2665000000.0,2700000000.0,2658000000.0,2688000000.0,50121
2021-04-16 00:00:00+00:00,HG.c.1,4229500000.0,4244000000.0,4160500000.0,4164500000.0000005,78276
2021-04-16 00:00:00+00:00,SI.c.1,25905000000.0,26380000000.0,25795000000.0,26040000000.0,50991
2021-04-16 00:00:00+00:00,CL.c.1,63410000000.0,63940000000.0,62880000000.0,63110000000.0,183907
2021-04-16 00:00:00+00:00,ZC.c.0,590500000000.0,594750000000.0,583250000000.0,586750000000.0,64687
2021-04-16 00:00:00+00:00,CL.c.0,63350000000.0,63880000000.0,62830000000.0,63070000000.0,37180
2021-04-18 00:00:00+00:00,NG.c.0,2707000000.0,2707000000.0,2694000000.0,2705000000.0,1370
2021-04-18 00:00:00+00:00,HG.c.1,4166000000.0000005,4175500000.0000005,4157000000.0,4159000000.0,1796
2021-04-18 00:00:00+00:00,CL.c.0,62980000000.0,63130000000.0,62780000000.0,62810000000.0,1012
2021-04-18 00:00:00+00:00,CL.c.1,63010000000.0,63190000000.0,62830000000.0,62870000000.0,5129
2021-04-18 00:00:00+00:00,GC.c.1,1777200000000.0,1777200000000.0,1775500000000.0,1775800000000.0,12
2021-04-18 00:00:00+00:00,SI.c.1,26055000000.0,26070000000.0,25975000000.0,25985000000.0,1411
2021-04-18 00:00:00+00:00,NG.c.1,2773000000.0,2777000000.0,2765000000.0,2775000000.0,493
2021-04-19 00:00:00+00:00,ZC.c.1,576500000000.0,584500000000.0,576500000000.0,580500000000.0,44491
2021-04-19 00:00:00+00:00,NG.c.1,2774000000.0,2821000000.0,2769000000.0,2816000000.0,30933
2021-04-19 00:00:00+00:00,GC.c.0,1782100000000.0,1788500000000.0,1771400000000.0,1772700000000.0,31
2021-04-19 00:00:00+00:00,SI.c.1,25985000000.0,26280000000.0,25670000000.0,25900000000.0,59316
2021-04-19 00:00:00+00:00,GC.c.1,1776000000000.0,1789400000000.0,1766200000000.0,1769900000000.0,506
2021-04-19 00:00:00+00:00,ZW.c.0,653000000000.0,660750000000.0,651000000000.0,651500000000.0,14361
2021-04-19 00:00:00+00:00,ZW.c.1,655750000000.0,663000000000.0,652500000000.0,653000000000.0,30301
2021-04-19 00:00:00+00:00,NG.c.0,2705000000.0,2753000000.0,2695000000.0,2744000000.0,64121
2021-04-19 00:00:00+00:00,HG.c.1,4159000000.0,4277000000.0,4152000000.0,4234000000.0,78716
2021-04-19 00:00:00+00:00,HG.c.0,4179999999.9999995,4269999999.9999995,4179999999.9999995,4248000000.0,56
2021-04-19 00:00:00+00:00,SI.c.0,26205000000.0,26205000000.0,25855000000.0,25855000000.0,23
2021-04-19 00:00:00+00:00,CL.c.1,62860000000.0,63690000000.0,62670000000.0,63620000000.0,199026
2021-04-19 00:00:00+00:00,ZC.c.0,588750000000.0,596750000000.0,588250000000.0,592500000000.0,58741
2021-04-19 00:00:00+00:00,CL.c.0,62810000000.0,63630000000.0,62630000000.0,63600000000.0,15022
2021-04-20 00:00:00+00:00,ZC.c.1,581000000000.0,597500000000.0,580750000000.0,592750000000.0,89615
2021-04-20 00:00:00+00:00,NG.c.1,2816000000.0,2830000000.0,2793000000.0,2799000000.0,22843
2021-04-20 00:00:00+00:00,GC.c.0,1769300000000.0,1776300000000.0,1765500000000.0,1776300000000.0,304
2021-04-20 00:00:00+00:00,SI.c.1,25905000000.0,26150000000.0,25725000000.0,25810000000.0,58487
2021-04-20 00:00:00+00:00,GC.c.1,1771100000000.0,1779200000000.0,1763000000000.0,1776400000000.0,405
2021-04-20 00:00:00+00:00,ZW.c.0,651500000000.0,679000000000.0,650250000000.0,659000000000.0,27278
2021-04-20 00:00:00+00:00,ZW.c.1,653000000000.0,679500000000.0,651250000000.0,660750000000.0,59231
2021-04-20 00:00:00+00:00,NG.c.0,2743000000.0,2759000000.0,2719000000.0,2721000000.0,43440
2021-04-20 00:00:00+00:00,HG.c.1,4234000000.0,4296500000.0,4201500000.0,4206500000.0,67469
2021-04-20 00:00:00+00:00,HG.c.0,4253999999.9999995,4269500000.0,4224500000.0,4224500000.0,32
2021-04-20 00:00:00+00:00,CL.c.1,63620000000.0,64379999999.99999,61490000000.0,62350000000.0,380176
2021-04-20 00:00:00+00:00,ZC.c.0,593000000000.0,611750000000.0,592750000000.0,607750000000.0,83407
2021-04-20 00:00:00+00:00,CL.c.0,63500000000.0,64250000000.0,61500000000.0,62610000000.0,9992
2021-04-21 00:00:00+00:00,ZC.c.1,593500000000.0,609500000000.0,588250000000.0,605750000000.0,100075
2021-04-21 00:00:00+00:00,GC.c.0,1783000000000.0,1794200000000.0,1777700000000.0,1794200000000.0,141
2021-04-21 00:00:00+00:00,GC.c.1,1778000000000.0,1797700000000.0,1777300000000.0,1794200000000.0,477
2021-04-21 00:00:00+00:00,ZW.c.1,664250000000.0,680000000000.0,660500000000.0,675250000000.0,56877
2021-04-21 00:00:00+00:00,ZW.c.0,662750000000.0,678750000000.0,658750000000.0,673500000000.0,17088
2021-04-21 00:00:00+00:00,NG.c.1,2800000000.0,2802000000.0,2746000000.0,2783000000.0,27532
2021-04-21 00:00:00+00:00,NG.c.0,2722000000.0,2725000000.0,2666000000.0,2702000000.0,46287
2021-04-21 00:00:00+00:00,HG.c.1,4206500000.0,4296000000.0,4205500000.0,4284500000.0000005,56267
2021-04-21 00:00:00+00:00,HG.c.0,4252500000.0000005,4285999999.9999995,4252500000.0000005,4285999999.9999995,3
2021-04-21 00:00:00+00:00,CL.c.0,62340000000.0,62560000000.0,60860000000.0,61140000000.0,346852
2021-04-21 00:00:00+00:00,SI.c.0,26525000000.0,26535000000.0,26525000000.0,26535000000.0,2
2021-04-21 00:00:00+00:00,CL.c.1,62250000000.0,62470000000.0,60790000000.0,61060000000.0,30373
2021-04-21 00:00:00+00:00,SI.c.1,25805000000.0,26730000000.0,25795000000.0,26600000000.0,79807
2021-04-21 00:00:00+00:00,ZC.c.0,609500000000.0,628500000000.0,604500000000.0,624750000000.0,75560
2021-04-22 00:00:00+00:00,NG.c.1,2784000000.0,2860000000.0,2735000000.0,2833000000.0,59483
2021-04-22 00:00:00+00:00,GC.c.0,1792200000000.0,1792200000000.0,1779500000000.0,1782700000000.0,117
2021-04-22 00:00:00+00:00,GC.c.1,1793300000000.0,1797200000000.0,1776800000000.0,1783400000000.0,223
2021-04-22 00:00:00+00:00,ZW.c.1,676000000000.0,715000000000.0,674250000000.0,710500000000.0,89280
2021-04-22 00:00:00+00:00,ZW.c.0,673750000000.0,713250000000.0,672000000000.0,710250000000.0,26286
2021-04-22 00:00:00+00:00,ZC.c.1,605000000000.0,631500000000.0,604500000000.0,631500000000.0,97087
2021-04-22 00:00:00+00:00,NG.c.0,2701000000.0,2779000000.0,2657000000.0,2751000000.0,57842
2021-04-22 00:00:00+00:00,HG.c.1,4284500000.0000005,4291500000.0,4246500000.0,4266499999.9999995,51904
2021-04-22 00:00:00+00:00,HG.c.0,4284500000.0000005,4284500000.0000005,4267000000.0000005,4269500000.0,7
2021-04-22 00:00:00+00:00,SI.c.0,26340000000.0,26340000000.0,26340000000.0,26340000000.0,20
2021-04-22 00:00:00+00:00,CL.c.0,61140000000.0,62120000000.0,60610000000.0,61850000000.0,266736
2021-04-22 00:00:00+00:00,ZC.c.0,624250000000.0,650500000000.0,623500000000.0,650500000000.0,63270
2021-04-22 00:00:00+00:00,CL.c.1,61080000000.0,61980000000.0,60550000000.0,61730000000.0,24351
2021-04-22 00:00:00+00:00,SI.c.1,26600000000.0,26665000000.0,26025000000.0,26145000000.0,70143
2021-04-23 00:00:00+00:00,ZC.c.1,633750000000.0,636500000000.0,619250000000.0,635000000000.0,147681
2021-04-23 00:00:00+00:00,GC.c.0,1786100000000.0,1794500000000.0,1772000000000.0,1777100000000.0,129
2021-04-23 00:00:00+00:00,HG.c.0,4338500000.0,4338500000.0,4338500000.0,4338500000.0,1
2021-04-23 00:00:00+00:00,GC.c.1,1783700000000.0,1795200000000.0,1771500000000.0,1775800000000.0,258
2021-04-23 00:00:00+00:00,ZW.c.0,709750000000.0,714750000000.0,701000000000.0,712500000000.0,16228
2021-04-23 00:00:00+00:00,ZW.c.1,710000000000.0,715250000000.0,701250000000.0,714500000000.0,67744
2021-04-23 00:00:00+00:00,NG.c.0,2750000000.0,2764000000.0,2720000000.0,2720000000.0,18558
2021-04-23 00:00:00+00:00,HG.c.1,4266000000.0,4344000000.0,4264000000.0,4332500000.0,57076
2021-04-23 00:00:00+00:00,NG.c.1,2833000000.0,2845000000.0,2804000000.0,2804000000.0,41140
2021-04-23 00:00:00+00:00,CL.c.0,61850000000.0,62430000000.0,61250000000.0,62040000000.0,254421
2021-04-23 00:00:00+00:00,SI.c.0,26240000000.0,26240000000.0,26025000000.0,26060000000.0,15
2021-04-23 00:00:00+00:00,CL.c.1,61710000000.0,62300000000.0,61140000000.0,61920000000.0,20753
2021-04-23 00:00:00+00:00,SI.c.1,26150000000.0,26470000000.0,25890000000.0,26050000000.0,52265
2021-04-23 00:00:00+00:00,ZC.c.0,653000000000.0,658500000000.0,638250000000.0,658000000000.0,65198
2021-04-25 00:00:00+00:00,NG.c.0,2710000000.0,2734000000.0,2709000000.0,2727000000.0,365
2021-04-25 00:00:00+00:00,HG.c.1,4338000000.0,4340500000.0,4329500000.0,4331000000.0,963
2021-04-25 00:00:00+00:00,CL.c.0,62060000000.0,62260000000.0,61910000000.0,61930000000.0,3943
2021-04-25 00:00:00+00:00,GC.c.1,1775000000000.0,1775300000000.0,1774100000000.0,1774800000000.0,23
2021-04-25 00:00:00+00:00,CL.c.1,62030000000.0,62110000000.0,61780000000.0,61800000000.0,302
2021-04-25 00:00:00+00:00,SI.c.1,26045000000.0,26050000000.0,25960000000.0,25995000000.0,911
2021-04-25 00:00:00+00:00,NG.c.1,2788000000.0,2818000000.0,2788000000.0,2806000000.0,859
2021-04-26 00:00:00+00:00,GC.c.0,1778000000000.0,1779700000000.0,1770800000000.0,1777700000000.0,65
2021-04-26 00:00:00+00:00,HG.c.0,4418000000.0,4442000000.0,4418000000.0,4442000000.0,4
2021-04-26 00:00:00+00:00,GC.c.1,1774800000000.0,1782500000000.0,1768200000000.0,1779500000000.0,296
2021-04-26 00:00:00+00:00,ZW.c.1,714750000000.0,746000000000.0,714750000000.0,737750000000.0,79000
2021-04-26 00:00:00+00:00,ZW.c.0,712750000000.0,745250000000.0,712750000000.0,737750000000.0,13235
2021-04-26 00:00:00+00:00,ZC.c.1,637750000000.0,657500000000.0,637500000000.0,657500000000.0,130825
2021-04-26 00:00:00+00:00,NG.c.0,2726000000.0,2800000000.0,2700000000.0,2797000000.0,14911
2021-04-26 00:00:00+00:00,HG.c.1,4331500000.0,4451500000.0,4331500000.0,4448500000.0,63946
2021-04-26 00:00:00+00:00,NG.c.1,2807000000.0,2884000000.0,2774000000.0,2879000000.0,68387
2021-04-26 00:00:00+00:00,CL.c.0,61930000000.0,62310000000.0,60660000000.0,62070000000.0,297555
2021-04-26 00:00:00+00:00,SI.c.0,26060000000.0,26250000000.0,26060000000.0,26245000000.0,17
2021-04-26 00:00:00+00:00,CL.c.1,61810000000.0,62180000000.0,60560000000.0,61960000000.0,27993
2021-04-26 00:00:00+00:00,SI.c.1,25995000000.0,26290000000.0,25895000000.0,26260000000.0,35322
2021-04-26 00:00:00+00:00,ZC.c.0,661000000000.0,680500000000.0,661000000000.0,680500000000.0,44576
2021-04-27 00:00:00+00:00,NG.c.1,2878000000.0,2948000000.0,2864000000.0,2937000000.0,84983
2021-04-27 00:00:00+00:00,GC.c.0,1780000000000.0,1782000000000.0,1777700000000.0,1780500000000.0,87
2021-04-27 00:00:00+00:00,GC.c.1,1782700000000.0,1784300000000.0,1773900000000.0,1775500000000.0,138
2021-04-27 00:00:00+00:00,ZW.c.1,736500000000.0,769500000000.0,726500000000.0,733250000000.0,92691
2021-04-27 00:00:00+00:00,ZW.c.0,737000000000.0,773000000000.0,726750000000.0,734000000000.0,7833
2021-04-27 00:00:00+00:00,ZC.c.1,660250000000.0,684000000000.0,646000000000.0,656250000000.0,264376
2021-04-27 00:00:00+00:00,NG.c.0,2797000000.0,2877000000.0,2783000000.0,2869000000.0,14889
2021-04-27 00:00:00+00:00,HG.c.1,4448000000.0,4517000000.0,4442000000.0,4485000000.0,68226
2021-04-27 00:00:00+00:00,SI.c.1,26265000000.0,26515000000.0,26100000000.0,26280000000.0,35793
2021-04-27 00:00:00+00:00,CL.c.0,62060000000.0,63300000000.0,61920000000.0,63000000000.0,271350
2021-04-27 00:00:00+00:00,ZC.c.0,688500000000.0,720500000000.0,680500000000.0,699750000000.0,58031
2021-04-27 00:00:00+00:00,CL.c.1,61940000000.0,63150000000.0,61810000000.0,62880000000.0,24495
2021-04-27 00:00:00+00:00,HG.c.0,4518500000.0,4518500000.0,4459000000.0,4510000000.0,9
2021-04-28 00:00:00+00:00,ZC.c.1,654500000000.0,670750000000.0,629500000000.0,640500000000.0,223937
2021-04-28 00:00:00+00:00,GC.c.0,1768200000000.0,1774000000000.0,1764600000000.0,1774000000000.0,77
2021-04-28 00:00:00+00:00,HG.c.0,4755000000.0,4755000000.0,4510000000.0,4510000000.0,18
2021-04-28 00:00:00+00:00,GC.c.1,1774200000000.0,1781000000000.0,1762500000000.0,1781000000000.0,191
2021-04-28 00:00:00+00:00,ZW.c.1,733000000000.0,741250000000.0,711500000000.0,719500000000.0,81045
2021-04-28 00:00:00+00:00,ZW.c.0,734250000000.0,743750000000.0,713500000000.0,721500000000.0,4252
2021-04-28 00:00:00+00:00,NG.c.1,2938000000.0,2988000000.0,2930000000.0,2949000000.0,99574
2021-04-28 00:00:00+00:00,NG.c.0,2876000000.0,2936000000.0,2868000000.0,2930000000.0,2538
2021-04-28 00:00:00+00:00,HG.c.1,4484500000.0,4517500000.0,4417000000.0,4505500000.0,32690
2021-04-28 00:00:00+00:00,CL.c.0,63010000000.0,64530000000.0,62670000000.0,63830000000.0,300264
2021-04-28 00:00:00+00:00,ZC.c.0,697750000000.0,720500000000.0,676250000000.0,681000000000.0,38517
2021-04-28 00:00:00+00:00,CL.c.1,62890000000.0,64370000000.00001,62540000000.0,63700000000.0,33404
2021-04-28 00:00:00+00:00,SI.c.1,26280000000.0,26365000000.0,25840000000.0,26365000000.0,36531
2021-04-29 00:00:00+00:00,ZC.c.1,640500000000.0,653500000000.0,635500000000.0,647750000000.0,139743
2021-04-29 00:00:00+00:00,SI.c.1,26405000000.0,26535000000.0,25750000000.0,26110000000.0,413
2021-04-29 00:00:00+00:00,ZW.c.1,720750000000.0,733750000000.0,714250000000.0,729750000000.0,59282
2021-04-29 00:00:00+00:00,GC.c.0,1789000000000.0,1789000000000.0,1758600000000.0,1771800000000.0,76
2021-04-29 00:00:00+00:00,NG.c.1,3005000000.0,3024000000.0,2937000000.0,2955000000.0,19667
2021-04-29 00:00:00+00:00,GC.c.1,1783800000000.0,1789900000000.0,1754600000000.0,1772900000000.0,216080
2021-04-29 00:00:00+00:00,ZW.c.0,722250000000.0,738750000000.0,712750000000.0,734750000000.0,2236
2021-04-29 00:00:00+00:00,NG.c.0,2950000000.0,2971000000.0,2883000000.0,2906000000.0,93997
2021-04-29 00:00:00+00:00,HG.c.0,4505500000.0,4553000000.0,4470500000.0,4501500000.0,6054
2021-04-29 00:00:00+00:00,HG.c.1,4504000000.0,4552000000.0,4471500000.0,4496500000.0,1054
2021-04-29 00:00:00+00:00,CL.c.0,63830000000.0,65470000000.0,63770000000.0,64800000000.0,306692
2021-04-29 00:00:00+00:00,ZC.c.0,683750000000.0,704500000000.0,681000000000.0,702500000000.0,12379
2021-04-29 00:00:00+00:00,CL.c.1,63690000000.0,65319999999.99999,63650000000.0,64670000000.0,30239
2021-04-29 00:00:00+00:00,SI.c.0,26360000000.0,26545000000.0,25735000000.0,26155000000.0,3269
2021-04-30 00:00:00+00:00,ZC.c.1,648000000000.0,673250000000.0,645250000000.0,673250000000.0,104044
2021-04-30 00:00:00+00:00,SI.c.1,26100000000.0,26250000000.0,25840000000.0,25910000000.0,308
2021-04-30 00:00:00+00:00,GC.c.0,1763900000000.0,1765800000000.0,1763900000000.0,1765700000000.0,13
2021-04-30 00:00:00+00:00,ZW.c.1,728000000000.0,736500000000.0,717000000000.0,734750000000.0,52577
2021-04-30 00:00:00+00:00,NG.c.1,2955000000.0,3006000000.0,2941000000.0,2986000000.0,16695
2021-04-30 00:00:00+00:00,ZW.c.0,741000000000.0,745500000000.0,728500000000.0,743000000000.0,126
2021-04-30 00:00:00+00:00,NG.c.0,2905000000.0,2962000000.0,2891000000.0,2941000000.0,75538
2021-04-30 00:00:00+00:00,HG.c.0,4499500000.0,4534000000.0,4457000000.0,4465500000.0,504
2021-04-30 00:00:00+00:00,HG.c.1,4496000000.0,4534000000.0,4451000000.0,4462500000.0,524
2021-04-30 00:00:00+00:00,CL.c.0,64790000000.00001,64860000000.0,63080000000.0,63490000000.0,284700
2021-04-30 00:00:00+00:00,ZC.c.0,702500000000.0,746250000000.0,699250000000.0,739000000000.0,2946
2021-04-30 00:00:00+00:00,CL.c.1,64629999999.99999,64730000000.00001,63000000000.0,63370000000.0,32482
2021-04-30 00:00:00+00:00,SI.c.0,26090000000.0,26215000000.0,25840000000.0,25915000000.0,210
2021-04-30 00:00:00+00:00,GC.c.1,1772800000000.0,1772900000000.0,1763300000000.0,1768800000000.0,142254
2021-05-02 00:00:00+00:00,HG.c.1,4470000000.0,4483500000.0,4469000000.0,4483500000.0,7
2021-05-02 00:00:00+00:00,SI.c.1,25925000000.0,25925000000.0,25890000000.0,25910000000.0,13
2021-05-02 00:00:00+00:00,CL.c.0,63640000000.0,63780000000.0,63510000000.0,63750000000.0,3646
2021-05-02 00:00:00+00:00,GC.c.1,1768100000000.0,1768800000000.0,1765600000000.0,1768500000000.0,2438
2021-05-02 00:00:00+00:00,CL.c.1,63480000000.0,63680000000.0,63450000000.0,63650000000.0,405
2021-05-02 00:00:00+00:00,SI.c.0,25875000000.0,25900000000.0,25875000000.0,25895000000.0,9
2021-05-02 00:00:00+00:00,NG.c.1,2977000000.0,3002000000.0,2973000000.0,2988000000.0,280
2021-05-02 00:00:00+00:00,NG.c.0,2938000000.0,2958000000.0,2926000000.0,2942000000.0,1352
2021-05-03 00:00:00+00:00,NG.c.1,2987000000.0,3018000000.0,2952000000.0,3010000000.0,14424
2021-05-03 00:00:00+00:00,SI.c.1,25855000000.0,27065000000.0,25855000000.0,26985000000.0,370
2021-05-03 00:00:00+00:00,GC.c.0,1788500000000.0,1793000000000.0,1788500000000.0,1792000000000.0,17
2021-05-03 00:00:00+00:00,ZW.c.1,739750000000.0,753500000000.0,713250000000.0,720500000000.0,73012
2021-05-03 00:00:00+00:00,GC.c.1,1768400000000.0,1798900000000.0,1766700000000.0,1792400000000.0,192387
2021-05-03 00:00:00+00:00,ZW.c.0,753250000000.0,753250000000.0,726750000000.0,728500000000.0,186
2021-05-03 00:00:00+00:00,NG.c.0,2942000000.0,2975000000.0,2900000000.0,2963000000.0,68017
2021-05-03 00:00:00+00:00,ZC.c.1,685000000000.0,698000000000.0,674000000000.0,680500000000.0,199279
2021-05-03 00:00:00+00:00,HG.c.0,4497500000.0,4547500000.0,4450000000.0,4540500000.0,117
2021-05-03 00:00:00+00:00,HG.c.1,4482000000.0,4543000000.0,4442500000.0,4524000000.0,459
2021-05-03 00:00:00+00:00,CL.c.0,63740000000.0,64730000000.00001,62910000000.0,64640000000.0,228458
2021-05-03 00:00:00+00:00,ZC.c.0,740000000000.0,758250000000.0,724000000000.0,734000000000.0,2022
2021-05-03 00:00:00+00:00,CL.c.1,63650000000.0,64629999999.99999,62820000000.0,64560000000.0,25334
2021-05-03 00:00:00+00:00,SI.c.0,25900000000.0,27075000000.0,25900000000.0,27005000000.0,127
2021-05-04 00:00:00+00:00,NG.c.1,3009000000.0,3045000000.0,2979000000.0,3019000000.0,15867
2021-05-04 00:00:00+00:00,NG.c.0,2961000000.0,3001000000.0,2932000000.0,2976000000.0,74348
2021-05-04 00:00:00+00:00,SI.c.1,26955000000.0,27200000000.0,26160000000.0,26585000000.0,371
2021-05-04 00:00:00+00:00,GC.c.0,1788200000000.0,1788500000000.0,1774800000000.0,1778500000000.0,180
2021-05-04 00:00:00+00:00,ZW.c.1,722250000000.0,733000000000.0,716250000000.0,725750000000.0,50833
2021-05-04 00:00:00+00:00,GC.c.1,1792300000000.0,1799500000000.0,1769200000000.0,1778300000000.0,233229
2021-05-04 00:00:00+00:00,ZW.c.0,731250000000.0,737500000000.0,730000000000.0,735750000000.0,11
2021-05-04 00:00:00+00:00,ZC.c.1,681250000000.0,704000000000.0,676000000000.0,697750000000.0,164783
2021-05-04 00:00:00+00:00,HG.c.0,4520500000.0,4573500000.0,4505500000.0,4571000000.0,85
2021-05-04 00:00:00+00:00,HG.c.1,4524500000.0,4567000000.0,4500000000.0,4558500000.0,316
2021-05-04 00:00:00+00:00,CL.c.0,64640000000.0,66450000000.0,64290000000.00001,66220000000.0,289811
2021-05-04 00:00:00+00:00,ZC.c.0,732000000000.0,758250000000.0,730000000000.0,745000000000.0,1054
2021-05-04 00:00:00+00:00,CL.c.1,64560000000.0,66239999999.99999,64209999999.99999,66140000000.0,33035
2021-05-04 00:00:00+00:00,SI.c.0,26960000000.0,27040000000.0,26250000000.0,26555000000.0,132
2021-05-05 00:00:00+00:00,GC.c.1,1778200000000.0,1788100000000.0,1769300000000.0,1785100000000.0,159780
2021-05-05 00:00:00+00:00,NG.c.0,2976000000.0,2991000000.0,2913000000.0,2947000000.0,65546
2021-05-05 00:00:00+00:00,SI.c.1,26525000000.0,26670000000.0,26170000000.0,26525000000.0,142
2021-05-05 00:00:00+00:00,GC.c.0,1781500000000.0,1781500000000.0,1779200000000.0,1780900000000.0,6
2021-05-05 00:00:00+00:00,ZW.c.1,727000000000.0,746000000000.0,718250000000.0,744000000000.0,44136
2021-05-05 00:00:00+00:00,NG.c.1,3018000000.0,3032000000.0,2960000000.0,2992000000.0,12366
2021-05-05 00:00:00+00:00,ZW.c.0,737750000000.0,754500000000.0,737500000000.0,754500000000.0,18
2021-05-05 00:00:00+00:00,ZC.c.1,698000000000.0,712000000000.0,691250000000.0,707750000000.0,150832
2021-05-05 00:00:00+00:00,HG.c.0,4565500000.0,4580500000.0,4520000000.0,4535500000.0,323
2021-05-05 00:00:00+00:00,HG.c.1,4557500000.0,4579000000.0,4513500000.0,4526000000.0,415
2021-05-05 00:00:00+00:00,CL.c.0,66220000000.0,66760000000.00001,64920000000.0,65129999999.99999,347662
2021-05-05 00:00:00+00:00,ZC.c.0,750000000000.0,756000000000.0,740750000000.0,754500000000.0,404
2021-05-05 00:00:00+00:00,CL.c.1,66129999999.99999,66670000000.0,64890000000.0,65080000000.0,42838
2021-05-05 00:00:00+00:00,SI.c.0,26525000000.0,26570000000.0,26270000000.0,26570000000.0,23
2021-05-06 00:00:00+00:00,GC.c.1,1785200000000.0,1818600000000.0,1781800000000.0,1815200000000.0,252502
2021-05-06 00:00:00+00:00,NG.c.0,2946000000.0,2971000000.0,2908000000.0,2930000000.0,61253
2021-05-06 00:00:00+00:00,SI.c.1,26485000000.0,27555000000.0,26260000000.0,27375000000.0,353
2021-05-06 00:00:00+00:00,GC.c.0,1788900000000.0,1815500000000.0,1787600000000.0,1814900000000.0,12
2021-05-06 00:00:00+00:00,NG.c.1,2992000000.0,3014000000.0,2954000000.0,2978000000.0,14777
2021-05-06 00:00:00+00:00,ZW.c.0,761000000000.0,763500000000.0,745000000000.0,763500000000.0,14
2021-05-06 00:00:00+00:00,ZW.c.1,746750000000.0,755750000000.0,732000000000.0,755500000000.0,53221
2021-05-06 00:00:00+00:00,ZC.c.1,709500000000.0,722500000000.0,705500000000.0,719750000000.0,147651
2021-05-06 00:00:00+00:00,HG.c.0,4515000000.0,4624000000.0,4515000000.0,4619000000.0,202
