ts_event,symbol,open,high,low,close,volume
2015-04-10 00:00:00+00:00,CL.c.0,50.82,51.93,50.08,51.77,343023
2015-04-10 00:00:00+00:00,CL.c.1,52.52,53.68,51.78,53.53,148507
2015-04-10 00:00:00+00:00,ZW.c.0,518.5,527.5,515.5,527.0,96539
2015-04-10 00:00:00+00:00,HG.c.0,2.7505,2.7895,2.75,2.752,83
2015-04-10 00:00:00+00:00,SI.c.1,16.155,16.65,16.14,16.485,37574
2015-04-10 00:00:00+00:00,ZC.c.0,378.25,379.5,374.25,377.0,180848
2015-04-12 00:00:00+00:00,CL.c.1,53.56,53.7,53.31,53.35,891
2015-04-12 00:00:00+00:00,HG.c.1,2.736,2.7415,2.733,2.736,225
2015-04-12 00:00:00+00:00,NG.c.1,2.535,2.549,2.521,2.53,749
2015-04-12 00:00:00+00:00,NG.c.0,2.487,2.495,2.475,2.483,1660
2015-04-12 00:00:00+00:00,GC.c.1,1207.2,1207.2,1207.2,1207.2,2
2015-04-12 00:00:00+00:00,SI.c.1,16.42,16.475,16.42,16.46,310
2015-04-12 00:00:00+00:00,CL.c.0,51.81,51.86,51.44,51.52,2084
2015-04-13 00:00:00+00:00,ZC.c.1,382.5,383.5,377.5,377.5,119969
2015-04-13 00:00:00+00:00,HG.c.1,2.737,2.762,2.7125,2.721,48270
2015-04-13 00:00:00+00:00,NG.c.1,2.529,2.587,2.525,2.55,82336
2015-04-13 00:00:00+00:00,NG.c.0,2.483,2.543,2.48,2.515,127958
2015-04-13 00:00:00+00:00,ZW.c.1,511.0,521.75,499.75,500.75,84306
2015-04-13 00:00:00+00:00,GC.c.1,1208.1,1208.5,1196.8,1198.4,201
2015-04-13 00:00:00+00:00,GC.c.0,1208.1,1208.1,1198.3,1198.5,428
2015-04-13 00:00:00+00:00,CL.c.0,51.53,53.1,51.5,52.08,334142
2015-04-13 00:00:00+00:00,CL.c.1,53.34,54.83,53.27,53.9,145209
2015-04-13 00:00:00+00:00,ZW.c.0,518.0,520.0,501.5,502.25,103400
2015-04-13 00:00:00+00:00,HG.c.0,2.7475,2.756,2.735,2.736,195
2015-04-13 00:00:00+00:00,SI.c.1,16.455,16.51,16.225,16.255,24140
2015-04-13 00:00:00+00:00,ZC.c.0,375.0,376.0,370.25,370.25,172152
2015-04-14 00:00:00+00:00,ZC.c.1,378.5,382.0,377.25,380.5,108967
2015-04-14 00:00:00+00:00,HG.c.1,2.72,2.726,2.675,2.7045,67351
2015-04-14 00:00:00+00:00,NG.c.1,2.554,2.594,2.551,2.571,76128
2015-04-14 00:00:00+00:00,NG.c.0,2.514,2.552,2.512,2.528,119017
2015-04-14 00:00:00+00:00,ZW.c.1,501.75,504.5,493.75,496.75,87017
2015-04-14 00:00:00+00:00,GC.c.1,1199.7,1200.8,1183.6,1192.0,470
2015-04-14 00:00:00+00:00,GC.c.0,1199.7,1200.6,1184.1,1192.7,542
2015-04-14 00:00:00+00:00,CL.c.0,52.09,53.79,52.04,53.45,377806
2015-04-14 00:00:00+00:00,CL.c.1,53.9,55.35,53.82,54.92,191906
2015-04-14 00:00:00+00:00,ZW.c.0,503.5,506.25,495.25,497.25,88282
2015-04-14 00:00:00+00:00,HG.c.0,2.704,2.7245,2.6975,2.7215,183
2015-04-14 00:00:00+00:00,SI.c.1,16.26,16.34,15.955,16.16,35567
2015-04-14 00:00:00+00:00,ZC.c.0,371.0,375.25,370.0,373.0,160093
2015-04-15 00:00:00+00:00,ZC.c.1,380.25,386.0,378.0,383.0,151505
2015-04-15 00:00:00+00:00,HG.c.1,2.7035,2.7295,2.6685,2.722,50127
2015-04-15 00:00:00+00:00,NG.c.1,2.573,2.66,2.533,2.64,69380
2015-04-15 00:00:00+00:00,NG.c.0,2.53,2.625,2.491,2.598,126173
2015-04-15 00:00:00+00:00,ZW.c.1,497.5,502.25,488.25,488.25,75641
2015-04-15 00:00:00+00:00,GC.c.1,1193.0,1204.0,1188.6,1204.0,349
2015-04-15 00:00:00+00:00,GC.c.0,1194.6,1204.8,1188.6,1204.8,247
2015-04-15 00:00:00+00:00,CL.c.0,53.45,56.75,53.39,56.01,489736
2015-04-15 00:00:00+00:00,CL.c.1,54.91,57.92,54.9,57.33,307498
2015-04-15 00:00:00+00:00,ZW.c.0,498.5,503.75,490.0,490.25,69971
2015-04-15 00:00:00+00:00,HG.c.0,2.715,2.744,2.692,2.742,160
2015-04-15 00:00:00+00:00,SI.c.1,16.155,16.37,16.045,16.345,27134
2015-04-15 00:00:00+00:00,ZC.c.0,372.75,379.0,370.5,375.5,205192
2015-04-16 00:00:00+00:00,ZC.c.1,382.5,385.25,380.0,383.5,74317
2015-04-16 00:00:00+00:00,HG.c.1,2.722,2.7875,2.719,2.7735,57989
2015-04-16 00:00:00+00:00,NG.c.1,2.639,2.729,2.586,2.727,90458
2015-04-16 00:00:00+00:00,NG.c.0,2.598,2.69,2.545,2.686,176685
2015-04-16 00:00:00+00:00,ZW.c.1,488.0,493.25,485.75,491.25,80271
2015-04-16 00:00:00+00:00,GC.c.1,1204.5,1208.7,1194.3,1198.3,291
2015-04-16 00:00:00+00:00,GC.c.0,1207.1,1208.5,1194.6,1197.8,148
2015-04-16 00:00:00+00:00,SI.c.0,16.15,16.285,16.15,16.285,2
2015-04-16 00:00:00+00:00,CL.c.0,56.01,57.42,55.07,56.54,395142
2015-04-16 00:00:00+00:00,CL.c.1,57.33,58.82,56.56,57.96,246518
2015-04-16 00:00:00+00:00,ZW.c.0,490.0,495.5,489.0,494.75,68870
2015-04-16 00:00:00+00:00,HG.c.0,2.7625,2.7985,2.76,2.785,198
2015-04-16 00:00:00+00:00,SI.c.1,16.345,16.475,16.1,16.26,34324
2015-04-16 00:00:00+00:00,ZC.c.0,375.75,377.75,373.0,376.5,108440
2015-04-17 00:00:00+00:00,ZC.c.1,383.25,387.5,381.5,386.25,112970
2015-04-17 00:00:00+00:00,HG.c.1,2.7725,2.809,2.7615,2.798,45259
2015-04-17 00:00:00+00:00,NG.c.1,2.727,2.734,2.669,2.681,47037
2015-04-17 00:00:00+00:00,NG.c.0,2.686,2.693,2.625,2.641,78601
2015-04-17 00:00:00+00:00,ZW.c.1,490.0,495.0,487.25,488.0,61475
2015-04-17 00:00:00+00:00,GC.c.1,1198.6,1207.0,1197.4,1204.0,303
2015-04-17 00:00:00+00:00,GC.c.0,1200.2,1206.0,1200.2,1204.1,21
2015-04-17 00:00:00+00:00,CL.c.0,56.54,56.88,55.26,56.14,209978
2015-04-17 00:00:00+00:00,CL.c.1,57.96,58.34,56.85,57.73,241048
2015-04-17 00:00:00+00:00,ZW.c.0,494.25,500.0,490.75,493.25,44712
2015-04-17 00:00:00+00:00,HG.c.0,2.7895,2.8175,2.772,2.807,198
2015-04-17 00:00:00+00:00,SI.c.1,16.255,16.49,16.185,16.225,28738
2015-04-17 00:00:00+00:00,ZC.c.0,376.25,380.75,375.0,379.75,141491
2015-04-19 00:00:00+00:00,CL.c.1,57.77,57.94,57.59,57.94,2732
2015-04-19 00:00:00+00:00,HG.c.1,2.814,2.8295,2.8085,2.816,2426
2015-04-19 00:00:00+00:00,NG.c.1,2.635,2.641,2.593,2.632,859
2015-04-19 00:00:00+00:00,NG.c.0,2.592,2.596,2.549,2.587,1942
2015-04-19 00:00:00+00:00,HG.c.0,2.8325,2.8325,2.816,2.816,41
2015-04-19 00:00:00+00:00,GC.c.1,1203.9,1204.9,1203.0,1204.9,69
2015-04-19 00:00:00+00:00,SI.c.1,16.275,16.315,16.245,16.31,483
2015-04-19 00:00:00+00:00,CL.c.0,56.16,56.29,55.98,56.28,522
2015-04-20 00:00:00+00:00,ZC.c.1,386.25,388.5,380.5,384.25,86182
2015-04-20 00:00:00+00:00,HG.c.1,2.816,2.8165,2.722,2.725,54705
2015-04-20 00:00:00+00:00,NG.c.1,2.631,2.636,2.576,2.584,64823
2015-04-20 00:00:00+00:00,NG.c.0,2.586,2.591,2.534,2.544,101207
2015-04-20 00:00:00+00:00,ZW.c.1,488.75,498.75,488.0,497.75,75829
2015-04-20 00:00:00+00:00,GC.c.1,1204.7,1208.0,1191.0,1195.5,499
2015-04-20 00:00:00+00:00,GC.c.0,1205.7,1206.9,1191.0,1192.9,67
2015-04-20 00:00:00+00:00,CL.c.0,56.29,57.17,54.85,56.34,73726
2015-04-20 00:00:00+00:00,CL.c.1,57.94,58.67,56.4,57.86,353154
2015-04-20 00:00:00+00:00,ZW.c.0,495.0,499.25,492.0,498.5,49287
2015-04-20 00:00:00+00:00,HG.c.0,2.7845,2.7845,2.725,2.7275,522
2015-04-20 00:00:00+00:00,SI.c.1,16.31,16.34,15.82,15.92,41743
2015-04-20 00:00:00+00:00,ZC.c.0,379.5,381.75,375.75,377.75,116447
2015-04-21 00:00:00+00:00,ZC.c.1,383.75,383.75,377.25,380.25,144810
2015-04-21 00:00:00+00:00,HG.c.1,2.725,2.739,2.688,2.6985,49031
2015-04-21 00:00:00+00:00,NG.c.1,2.587,2.637,2.576,2.617,66224
2015-04-21 00:00:00+00:00,NG.c.0,2.544,2.597,2.533,2.573,88262
2015-04-21 00:00:00+00:00,ZW.c.1,498.25,505.75,493.75,500.25,76381
2015-04-21 00:00:00+00:00,GC.c.1,1193.5,1203.0,1193.2,1201.0,192
2015-04-21 00:00:00+00:00,GC.c.0,1193.2,1201.7,1192.8,1201.7,33
2015-04-21 00:00:00+00:00,SI.c.0,15.92,15.92,15.92,15.92,1
2015-04-21 00:00:00+00:00,CL.c.0,56.3,56.91,55.01,55.57,26671
2015-04-21 00:00:00+00:00,CL.c.1,57.87,58.12,56.11,56.49,340128
2015-04-21 00:00:00+00:00,ZW.c.0,498.5,506.5,494.25,500.75,39808
2015-04-21 00:00:00+00:00,HG.c.0,2.731,2.7325,2.695,2.695,93
2015-04-21 00:00:00+00:00,SI.c.1,15.915,16.165,15.86,15.98,30098
2015-04-21 00:00:00+00:00,ZC.c.0,377.0,377.0,371.25,373.25,162752
2015-04-22 00:00:00+00:00,ZC.c.1,379.75,381.0,376.0,379.75,122687
2015-04-22 00:00:00+00:00,HG.c.1,2.698,2.7085,2.663,2.667,46267
2015-04-22 00:00:00+00:00,NG.c.1,2.617,2.668,2.6,2.646,59828
2015-04-22 00:00:00+00:00,NG.c.0,2.571,2.622,2.554,2.6,80330
2015-04-22 00:00:00+00:00,ZW.c.1,499.75,504.5,495.5,499.25,47700
2015-04-22 00:00:00+00:00,GC.c.1,1200.1,1203.6,1184.9,1186.8,236
2015-04-22 00:00:00+00:00,CL.c.1,57.73,58.47,56.99,57.72,80900
2015-04-22 00:00:00+00:00,GC.c.0,1200.4,1202.6,1185.2,1186.5,93
2015-04-22 00:00:00+00:00,CL.c.0,56.48,57.19,55.73,56.33,314489
2015-04-22 00:00:00+00:00,ZW.c.0,500.25,504.75,496.25,499.25,24560
2015-04-22 00:00:00+00:00,HG.c.0,2.6955,2.6955,2.6675,2.6745,61
2015-04-22 00:00:00+00:00,SI.c.1,15.975,16.075,15.655,15.795,35446
2015-04-22 00:00:00+00:00,ZC.c.0,373.0,374.0,369.25,373.0,126522
2015-04-23 00:00:00+00:00,ZC.c.1,379.5,384.75,376.5,377.0,196608
2015-04-23 00:00:00+00:00,HG.c.1,2.668,2.705,2.6475,2.6925,36633
2015-04-23 00:00:00+00:00,NG.c.1,2.646,2.648,2.567,2.584,108535
2015-04-23 00:00:00+00:00,NG.c.0,2.597,2.6,2.52,2.546,122267
2015-04-23 00:00:00+00:00,ZW.c.1,499.25,506.0,499.25,501.75,58264
2015-04-23 00:00:00+00:00,GC.c.1,1186.9,1196.5,1184.1,1193.2,354
2015-04-23 00:00:00+00:00,CL.c.1,57.69,60.02,57.19,59.13,112244
2015-04-23 00:00:00+00:00,GC.c.0,1187.2,1197.0,1186.1,1193.8,331
2015-04-23 00:00:00+00:00,CL.c.0,56.3,58.41,55.76,57.54,394345
2015-04-23 00:00:00+00:00,ZW.c.0,499.5,503.5,497.25,498.5,29565
2015-04-23 00:00:00+00:00,HG.c.0,2.6675,2.695,2.6655,2.6935,79
2015-04-23 00:00:00+00:00,SI.c.1,15.795,15.92,15.705,15.845,29677
2015-04-23 00:00:00+00:00,ZC.c.0,372.5,378.0,370.25,371.0,169974
2015-04-24 00:00:00+00:00,ZC.c.1,377.0,377.25,369.25,369.75,190925
2015-04-24 00:00:00+00:00,HG.c.1,2.6925,2.761,2.684,2.739,39424
2015-04-24 00:00:00+00:00,NG.c.1,2.583,2.598,2.555,2.572,48202
2015-04-24 00:00:00+00:00,NG.c.0,2.544,2.562,2.518,2.533,38468
2015-04-24 00:00:00+00:00,ZW.c.1,501.75,502.75,487.5,488.75,65970
2015-04-24 00:00:00+00:00,GC.c.1,1193.2,1194.2,1174.2,1179.0,447
2015-04-24 00:00:00+00:00,CL.c.1,59.11,59.5,58.24,59.2,93915
2015-04-24 00:00:00+00:00,GC.c.0,1192.3,1194.7,1174.6,1176.8,52
2015-04-24 00:00:00+00:00,CL.c.0,57.55,57.95,56.43,57.42,307398
2015-04-24 00:00:00+00:00,ZW.c.0,498.25,499.5,485.0,486.5,26522
2015-04-24 00:00:00+00:00,HG.c.0,2.7615,2.762,2.7405,2.7415,214
2015-04-24 00:00:00+00:00,SI.c.1,15.84,15.885,15.55,15.715,36620
2015-04-24 00:00:00+00:00,ZC.c.0,371.0,371.25,363.75,364.5,125132
2015-04-26 00:00:00+00:00,CL.c.0,57.3,57.46,57.1,57.26,1687
2015-04-26 00:00:00+00:00,HG.c.1,2.746,2.746,2.732,2.741,176
2015-04-26 00:00:00+00:00,NG.c.1,2.51,2.52,2.51,2.512,3554
2015-04-26 00:00:00+00:00,NG.c.0,2.472,2.481,2.47,2.473,2146
2015-04-26 00:00:00+00:00,GC.c.1,1178.2,1178.9,1177.6,1178.8,8
2015-04-26 00:00:00+00:00,CL.c.1,59.02,59.14,58.83,58.9,364
2015-04-26 00:00:00+00:00,SI.c.1,15.73,15.73,15.68,15.73,514
2015-04-27 00:00:00+00:00,ZC.c.1,368.75,369.75,364.25,365.0,202956
2015-04-27 00:00:00+00:00,HG.c.1,2.7435,2.785,2.737,2.773,32375
2015-04-27 00:00:00+00:00,NG.c.1,2.512,2.531,2.481,2.506,111530
2015-04-27 00:00:00+00:00,NG.c.0,2.474,2.494,2.443,2.482,49888
2015-04-27 00:00:00+00:00,ZW.c.1,489.0,490.5,472.25,473.5,75417
2015-04-27 00:00:00+00:00,GC.c.1,1179.5,1206.0,1178.1,1199.5,476
2015-04-27 00:00:00+00:00,CL.c.1,58.9,59.39,58.16,58.29,52047
2015-04-27 00:00:00+00:00,GC.c.0,1182.3,1206.7,1181.4,1199.7,194
2015-04-27 00:00:00+00:00,SI.c.0,15.935,15.94,15.935,15.94,20
2015-04-27 00:00:00+00:00,CL.c.0,57.26,57.89,56.5,56.68,234805
2015-04-27 00:00:00+00:00,ZW.c.0,486.5,488.0,469.25,470.75,18796
2015-04-27 00:00:00+00:00,HG.c.0,2.759,2.7855,2.759,2.784,414
2015-04-27 00:00:00+00:00,SI.c.1,15.725,16.445,15.685,16.31,50499
2015-04-27 00:00:00+00:00,ZC.c.0,363.75,365.25,360.5,361.25,102054
2015-04-28 00:00:00+00:00,ZC.c.1,364.5,367.25,362.5,364.5,218321
2015-04-28 00:00:00+00:00,HG.c.1,2.7715,2.787,2.7475,2.7785,23729
2015-04-28 00:00:00+00:00,NG.c.1,2.505,2.553,2.488,2.522,77060
2015-04-28 00:00:00+00:00,NG.c.0,2.481,2.527,2.467,2.521,10556
2015-04-28 00:00:00+00:00,ZW.c.1,474.5,479.0,464.0,476.5,88286
2015-04-28 00:00:00+00:00,GC.c.1,1199.5,1214.0,1198.6,1211.4,378
2015-04-28 00:00:00+00:00,CL.c.1,58.29,59.23,57.67,58.32,68031
2015-04-28 00:00:00+00:00,GC.c.0,1199.9,1210.4,1199.9,1210.4,13
2015-04-28 00:00:00+00:00,CL.c.0,56.68,57.83,56.07,56.86,268992
2015-04-28 00:00:00+00:00,ZW.c.0,472.0,474.25,460.0,471.25,16827
2015-04-28 00:00:00+00:00,HG.c.0,2.765,2.7905,2.7525,2.7805,242
2015-04-28 00:00:00+00:00,SI.c.1,16.315,16.66,16.275,16.57,32889
2015-04-28 00:00:00+00:00,ZC.c.0,360.5,363.75,358.75,361.0,99966
2015-04-29 00:00:00+00:00,ZC.c.1,364.5,368.5,363.0,368.0,170726
2015-04-29 00:00:00+00:00,NG.c.1,2.572,2.665,2.563,2.644,35140
2015-04-29 00:00:00+00:00,NG.c.0,2.522,2.612,2.511,2.596,98631
2015-04-29 00:00:00+00:00,ZW.c.1,476.25,484.0,474.25,484.0,61458
2015-04-29 00:00:00+00:00,SI.c.1,16.59,16.705,16.45,16.545,44
2015-04-29 00:00:00+00:00,GC.c.0,1211.2,1212.6,1201.9,1203.1,115
2015-04-29 00:00:00+00:00,CL.c.1,58.33,60.62,58.0,59.68,110187
2015-04-29 00:00:00+00:00,HG.c.1,2.773,2.801,2.76,2.7915,365
2015-04-29 00:00:00+00:00,CL.c.0,56.87,59.33,56.51,58.5,384784
2015-04-29 00:00:00+00:00,ZW.c.0,471.0,478.25,468.75,477.5,12319
2015-04-29 00:00:00+00:00,HG.c.0,2.779,2.8,2.7545,2.788,6987
2015-04-29 00:00:00+00:00,GC.c.1,1211.1,1213.5,1200.7,1204.1,135134
2015-04-29 00:00:00+00:00,SI.c.0,16.565,16.685,16.385,16.52,3878
2015-04-29 00:00:00+00:00,ZC.c.0,361.0,364.75,359.5,363.75,69155
2015-04-30 00:00:00+00:00,ZC.c.1,368.0,370.0,364.0,366.0,194373
2015-04-30 00:00:00+00:00,HG.c.0,2.7885,2.8895,2.786,2.877,2219
2015-04-30 00:00:00+00:00,NG.c.0,2.594,2.77,2.557,2.731,202966
2015-04-30 00:00:00+00:00,ZW.c.1,484.0,488.75,471.75,475.5,74399
2015-04-30 00:00:00+00:00,SI.c.1,16.56,16.65,15.83,16.135,140
2015-04-30 00:00:00+00:00,CL.c.1,59.68,60.95,59.56,60.7,102318
2015-04-30 00:00:00+00:00,HG.c.1,2.793,2.8895,2.788,2.8755,465
2015-04-30 00:00:00+00:00,CL.c.0,58.5,59.9,58.37,59.58,319074
2015-04-30 00:00:00+00:00,NG.c.1,2.649,2.819,2.613,2.786,64145
2015-04-30 00:00:00+00:00,ZW.c.0,477.5,481.75,464.75,469.0,2649
2015-04-30 00:00:00+00:00,GC.c.1,1204.1,1207.4,1176.0,1183.7,196492
2015-04-30 00:00:00+00:00,GC.c.0,1204.8,1205.9,1176.7,1183.0,142
2015-04-30 00:00:00+00:00,SI.c.0,16.535,16.7,15.815,16.115,900
2015-04-30 00:00:00+00:00,ZC.c.0,364.25,367.75,360.0,362.25,18599
2015-05-01 00:00:00+00:00,ZC.c.1,366.25,366.5,360.5,363.0,125038
2015-05-01 00:00:00+00:00,NG.c.1,2.783,2.853,2.767,2.824,35098
2015-05-01 00:00:00+00:00,NG.c.0,2.73,2.8,2.714,2.769,105911
2015-05-01 00:00:00+00:00,ZW.c.1,476.0,479.25,468.25,473.5,47839
2015-05-01 00:00:00+00:00,SI.c.1,16.19,16.23,15.925,16.105,52
2015-05-01 00:00:00+00:00,GC.c.0,1178.1,1178.1,1170.0,1177.5,23
2015-05-01 00:00:00+00:00,CL.c.1,60.71,60.96,59.56,60.41,61214
2015-05-01 00:00:00+00:00,HG.c.1,2.88,2.935,2.8775,2.933,225
2015-05-01 00:00:00+00:00,CL.c.0,59.61,59.88,58.32,59.26,220923
2015-05-01 00:00:00+00:00,ZW.c.0,469.5,472.25,464.75,469.75,688
2015-05-01 00:00:00+00:00,HG.c.0,2.8815,2.94,2.8815,2.94,727
2015-05-01 00:00:00+00:00,GC.c.1,1183.7,1184.4,1168.4,1177.4,111045
2015-05-01 00:00:00+00:00,SI.c.0,16.09,16.19,15.905,16.115,293
2015-05-01 00:00:00+00:00,ZC.c.0,362.5,363.0,357.5,359.5,5947
2015-05-03 00:00:00+00:00,CL.c.0,59.3,59.35,59.01,59.08,1916
2015-05-03 00:00:00+00:00,NG.c.1,2.794,2.82,2.794,2.82,622
2015-05-03 00:00:00+00:00,NG.c.0,2.738,2.767,2.738,2.765,1645
2015-05-03 00:00:00+00:00,GC.c.0,1177.5,1177.5,1177.5,1177.5,1
2015-05-03 00:00:00+00:00,HG.c.0,2.913,2.913,2.9105,2.9125,6
2015-05-03 00:00:00+00:00,GC.c.1,1176.6,1179.3,1176.6,1177.6,7865
2015-05-03 00:00:00+00:00,SI.c.1,16.155,16.155,16.155,16.155,1
2015-05-03 00:00:00+00:00,SI.c.0,16.15,16.15,16.15,16.15,1
2015-05-03 00:00:00+00:00,CL.c.1,60.48,60.5,60.18,60.25,404
2015-05-03 00:00:00+00:00,HG.c.1,2.93,2.9315,2.9045,2.9045,32
2015-05-04 00:00:00+00:00,ZC.c.1,362.0,363.5,360.0,361.0,110672
2015-05-04 00:00:00+00:00,HG.c.0,2.899,2.9285,2.895,2.9135,331
2015-05-04 00:00:00+00:00,NG.c.0,2.766,2.824,2.748,2.809,81437
2015-05-04 00:00:00+00:00,ZW.c.1,470.5,474.5,466.5,472.75,38874
2015-05-04 00:00:00+00:00,SI.c.1,16.155,16.73,16.155,16.395,83
2015-05-04 00:00:00+00:00,GC.c.0,1181.0,1189.4,1181.0,1189.4,37
2015-05-04 00:00:00+00:00,CL.c.1,60.25,60.88,59.7,60.1,44642
2015-05-04 00:00:00+00:00,HG.c.1,2.907,2.925,2.8945,2.9115,262
2015-05-04 00:00:00+00:00,CL.c.0,59.07,59.75,58.45,58.86,196886
2015-05-04 00:00:00+00:00,NG.c.1,2.821,2.882,2.804,2.863,28478
2015-05-04 00:00:00+00:00,ZW.c.0,468.25,471.75,465.0,469.25,451
2015-05-04 00:00:00+00:00,GC.c.1,1177.6,1192.1,1176.9,1187.6,96890
2015-05-04 00:00:00+00:00,SI.c.0,16.235,16.695,16.235,16.395,30
2015-05-04 00:00:00+00:00,ZC.c.0,359.0,360.75,356.75,358.5,3268
2015-05-05 00:00:00+00:00,ZC.c.1,360.0,363.25,355.5,362.75,153697
2015-05-05 00:00:00+00:00,NG.c.1,2.865,2.878,2.822,2.849,29198
2015-05-05 00:00:00+00:00,NG.c.0,2.809,2.821,2.766,2.791,78312
2015-05-05 00:00:00+00:00,ZW.c.1,471.0,472.75,460.75,466.5,52214
2015-05-05 00:00:00+00:00,SI.c.1,16.41,16.695,16.365,16.56,85
2015-05-05 00:00:00+00:00,GC.c.0,1187.5,1198.7,1186.9,1192.9,48
2015-05-05 00:00:00+00:00,CL.c.1,60.14,62.2,59.89,61.78,124395
2015-05-05 00:00:00+00:00,HG.c.1,2.915,2.9575,2.9,2.9305,463
2015-05-05 00:00:00+00:00,CL.c.0,58.86,61.1,58.63,60.71,356234
2015-05-05 00:00:00+00:00,ZW.c.0,468.75,470.0,460.0,463.75,280
2015-05-05 00:00:00+00:00,HG.c.0,2.918,2.958,2.9065,2.935,319
2015-05-05 00:00:00+00:00,GC.c.1,1187.7,1199.3,1184.9,1194.6,106333
2015-05-05 00:00:00+00:00,SI.c.0,16.39,16.57,16.35,16.515,30
2015-05-05 00:00:00+00:00,ZC.c.0,357.5,361.75,354.0,361.25,4077
2015-05-06 00:00:00+00:00,ZC.c.1,362.5,369.5,362.5,366.25,170644
2015-05-06 00:00:00+00:00,NG.c.1,2.849,2.873,2.8,2.819,57949
2015-05-06 00:00:00+00:00,NG.c.0,2.789,2.822,2.747,2.766,104920
2015-05-06 00:00:00+00:00,ZW.c.1,468.25,482.25,467.5,479.25,73645
2015-05-06 00:00:00+00:00,SI.c.1,16.555,16.63,16.38,16.475,110
2015-05-06 00:00:00+00:00,GC.c.0,1194.5,1194.6,1189.9,1193.8,14
2015-05-06 00:00:00+00:00,CL.c.1,61.77,63.62,61.35,61.41,134161
2015-05-06 00:00:00+00:00,HG.c.1,2.935,2.9465,2.909,2.9295,321
2015-05-06 00:00:00+00:00,CL.c.0,60.72,62.63,60.32,60.38,392849
2015-05-06 00:00:00+00:00,ZW.c.0,467.0,478.25,464.25,475.75,197
2015-05-06 00:00:00+00:00,HG.c.0,2.9385,2.942,2.9145,2.932,632
2015-05-06 00:00:00+00:00,GC.c.1,1194.5,1196.9,1187.4,1189.4,103664
2015-05-06 00:00:00+00:00,SI.c.0,16.52,16.545,16.38,16.495,57
2015-05-06 00:00:00+00:00,ZC.c.0,361.75,369.0,361.75,366.25,2905
2015-05-07 00:00:00+00:00,ZC.c.1,367.5,367.5,360.0,361.0,136954
2015-05-07 00:00:00+00:00,HG.c.0,2.92,2.9355,2.913,2.928,390
2015-05-07 00:00:00+00:00,NG.c.0,2.767,2.821,2.711,2.735,135483
2015-05-07 00:00:00+00:00,ZW.c.1,480.5,484.0,471.25,472.75,58663
2015-05-07 00:00:00+00:00,SI.c.1,16.505,16.51,16.19,16.27,54
2015-05-07 00:00:00+00:00,CL.c.1,61.41,62.4,59.51,60.01,141951
2015-05-07 00:00:00+00:00,HG.c.1,2.9155,2.94,2.9075,2.922,321
2015-05-07 00:00:00+00:00,CL.c.0,60.4,61.31,58.49,59.05,381402
2015-05-07 00:00:00+00:00,NG.c.1,2.821,2.868,2.761,2.785,67013
2015-05-07 00:00:00+00:00,ZW.c.0,475.5,478.0,465.75,466.5,176
2015-05-07 00:00:00+00:00,GC.c.1,1189.4,1190.5,1177.9,1183.4,126653
2015-05-07 00:00:00+00:00,GC.c.0,1181.5,1186.5,1179.7,1182.5,44
2015-05-07 00:00:00+00:00,SI.c.0,16.33,16.33,16.23,16.27,55
2015-05-07 00:00:00+00:00,ZC.c.0,365.5,366.25,357.0,357.0,3250
2015-05-08 00:00:00+00:00,ZC.c.1,361.0,364.5,359.25,364.0,125867
2015-05-08 00:00:00+00:00,NG.c.1,2.784,2.935,2.776,2.913,94135
2015-05-08 00:00:00+00:00,NG.c.0,2.735,2.888,2.725,2.864,184178
2015-05-08 00:00:00+00:00,ZW.c.1,471.75,483.0,471.5,482.5,36946
2015-05-08 00:00:00+00:00,SI.c.1,16.305,16.515,16.305,16.44,53
2015-05-08 00:00:00+00:00,GC.c.0,1183.3,1189.3,1182.9,1189.3,51
2015-05-08 00:00:00+00:00,CL.c.1,60.02,60.83,59.09,60.47,143898
2015-05-08 00:00:00+00:00,HG.c.1,2.918,2.934,2.9,2.918,235
2015-05-08 00:00:00+00:00,CL.c.0,59.04,59.94,58.14,59.47,385427
2015-05-08 00:00:00+00:00,ZW.c.0,468.0,475.5,466.75,475.5,142
2015-05-08 00:00:00+00:00,HG.c.0,2.9275,2.937,2.8965,2.924,514
2015-05-08 00:00:00+00:00,GC.c.1,1183.4,1193.0,1180.5,1187.2,133457
2015-05-08 00:00:00+00:00,SI.c.0,16.37,16.455,16.32,16.43,35
2015-05-08 00:00:00+00:00,ZC.c.0,357.75,359.0,356.0,358.75,1202
2015-05-10 00:00:00+00:00,CL.c.0,59.43,59.44,59.16,59.3,1271
2015-05-10 00:00:00+00:00,HG.c.0,2.9385,2.9385,2.9385,2.9385,2
2015-05-10 00:00:00+00:00,NG.c.1,2.963,2.981,2.955,2.956,1293
2015-05-10 00:00:00+00:00,NG.c.0,2.914,2.935,2.903,2.908,2943
2015-05-10 00:00:00+00:00,GC.c.1,1189.0,1189.6,1187.3,1189.2,1317
2015-05-10 00:00:00+00:00,CL.c.1,60.38,60.38,60.15,60.27,240
2015-05-10 00:00:00+00:00,HG.c.1,2.9295,2.931,2.9295,2.93,6
2015-05-11 00:00:00+00:00,ZC.c.1,362.75,364.5,359.0,360.5,102074
2015-05-11 00:00:00+00:00,NG.c.1,2.957,2.962,2.844,2.86,63949
2015-05-11 00:00:00+00:00,NG.c.0,2.908,2.916,2.796,2.815,109031
